datetime,open,high,low,close,volumn,openinterest
2018-03-15,15.4285,15.4972,14.9672,15.1439,156527.74,0.0
2018-03-16,15.085,15.2322,15.0359,15.0457,117377.4,0.0
2018-03-19,15.0457,15.1439,14.9377,15.0653,86826.83,0.0
2018-03-20,15.0653,16.0566,14.8494,15.9781,507017.56,0.0
2018-03-21,15.9683,15.9781,15.5266,15.615,282247.15,0.0
2018-03-22,15.5757,15.664,15.2224,15.3107,202366.11,0.0
2018-03-23,14.7415,15.1046,14.29,14.4863,232990.77,0.0
2018-03-26,14.3292,14.9672,14.2802,14.9279,155296.27,0.0
2018-03-27,15.0555,15.134,14.8003,14.9966,213299.18,0.0
2018-03-28,14.8102,15.0163,14.6335,14.7218,133715.57,0.0
2018-03-29,14.7218,15.1242,14.6826,14.9672,138388.5,0.0
2018-03-30,14.977,15.399,14.9279,15.2714,207116.13,0.0
2018-04-02,15.2813,15.2813,15.0457,15.0653,167077.41,0.0
2018-04-03,14.9181,15.5659,14.8396,15.35,221253.87,0.0
2018-04-04,15.6542,15.8799,15.3696,15.4481,247573.54,0.0
2018-04-09,15.3401,15.7524,15.134,15.7131,223561.81,0.0
2018-04-10,15.8309,15.8505,15.4874,15.6935,160932.88,0.0
2018-04-11,15.772,15.8211,15.507,15.6542,176531.7,0.0
2018-04-12,15.6738,15.6738,14.9279,15.085,394703.27,0.0
2018-04-13,15.2126,15.2224,14.7807,14.8887,239149.18,0.0
2018-04-16,14.869,14.869,14.5942,14.712,150810.18,0.0
2018-04-17,14.7022,14.8003,14.4765,14.5059,123273.79,0.0
2018-04-18,14.6139,14.6531,14.2704,14.6237,146199.86,0.0
2018-04-19,14.6041,14.8003,14.5354,14.712,114322.53,0.0
2018-04-20,14.6237,14.6629,14.3391,14.3783,96464.77,0.0
2018-04-23,14.4078,14.4961,14.1428,14.2115,94545.0,0.0
2018-04-24,14.2115,14.4372,14.2115,14.3194,154756.17,0.0
2018-04-25,14.2507,14.5746,14.0643,14.5255,175780.83,0.0
2018-04-26,14.4274,14.4961,14.2017,14.2507,101961.51,0.0
2018-04-27,14.2605,14.8003,14.2605,14.6728,212329.91,0.0
2018-05-02,14.6924,14.6924,13.2693,13.5637,477023.94,0.0
2018-05-03,13.603,13.9072,13.3282,13.7698,428412.15,0.0
2018-05-04,13.8287,13.9759,13.6913,13.8385,439187.93,0.0
2018-05-07,13.8778,14.5255,13.6913,14.3194,403659.27,0.0
2018-05-08,14.2802,15.1635,14.2311,15.0457,481711.99,0.0
2018-05-09,15.0163,15.0752,14.7807,14.9672,216071.45,0.0
2018-05-10,14.9574,15.2027,14.7513,15.0752,219992.92,0.0
2018-05-11,15.0653,15.2126,14.7905,14.8102,182282.9,0.0
2018-05-14,14.7513,14.8592,14.447,14.8102,143133.33,0.0
2018-05-15,15.3107,15.507,15.0163,15.1242,305352.99,0.0
2018-05-16,14.9868,15.3696,14.8985,15.0457,256887.95,0.0
2018-05-17,15.0261,15.085,14.8102,14.8789,127041.67,0.0
2018-05-18,14.8592,14.9672,14.7316,14.9574,102306.58,0.0
2018-05-21,14.9672,15.2616,14.9672,15.085,141971.42,0.0
2018-05-22,15.085,15.1635,14.9476,15.0261,111166.25,0.0
2018-05-23,15.0261,15.1242,14.7415,14.8102,116679.81,0.0
2018-05-24,14.7513,15.3696,14.7513,15.1929,242943.83,0.0
2018-05-25,15.1144,15.35,15.0948,15.242,175830.0,0.0
2018-05-28,15.1537,15.2616,14.8985,14.9672,149455.59,0.0
2018-05-29,14.9672,15.4088,14.8396,15.0948,249216.52,0.0
2018-05-30,14.82,14.9181,13.9857,14.1035,263842.15,0.0
2018-05-31,14.182,14.2802,13.6422,13.8974,251483.03,0.0
2018-06-01,13.7993,13.8974,13.4558,13.6226,161013.3,0.0
2018-06-04,13.652,13.8287,13.4852,13.6913,127222.25,0.0
2018-06-05,13.6815,14.025,13.6422,13.9857,129139.39,0.0
2018-06-06,13.9956,13.9956,13.7993,13.8974,81646.84,0.0
2018-06-07,13.9072,13.9661,13.6422,13.6913,80744.35,0.0
2018-06-08,13.6913,13.7109,13.2496,13.4263,126605.95,0.0
2018-06-11,13.387,13.5343,13.2791,13.3183,92189.47,0.0
2018-06-12,13.4067,13.495,13.1515,13.4459,79377.82,0.0
2018-06-13,13.4361,13.495,13.1908,13.2006,74283.46,0.0
2018-06-14,13.2006,13.3085,13.1417,13.1809,47982.1,0.0
2018-06-15,13.1809,13.2202,12.278,12.8472,197822.92,0.0
2018-06-19,12.3958,12.5823,11.6401,12.0523,207672.42,0.0
2018-06-20,12.0032,12.3074,11.9443,12.2682,93949.04,0.0
2018-06-21,12.2682,12.8276,12.2191,12.3762,194763.76,0.0
2018-06-22,12.2682,12.5823,12.1897,12.4743,75290.38,0.0
2018-06-25,12.4939,12.7491,12.386,12.5136,63116.35,0.0
2018-06-26,12.3663,13.073,12.3173,12.9258,138181.75,0.0
2018-06-27,12.8571,13.0534,12.7785,12.8374,60722.22,0.0
2018-06-28,12.9552,13.0239,12.7982,12.8963,90658.29,0.0
2018-06-29,12.9061,13.0435,12.7589,12.9748,76812.54,0.0
2018-07-02,12.9945,12.9945,12.3663,12.5037,96153.31,0.0
2018-07-03,12.4743,12.6313,12.013,12.5724,77865.57,0.0
2018-07-04,12.4743,12.5921,12.1406,12.2093,66751.84,0.0
2018-07-05,12.2295,12.309,11.6727,11.6926,96596.03,0.0
2018-07-06,11.7224,11.8914,11.4838,11.8318,90927.32,0.0
2018-07-09,11.8019,12.0803,11.8019,12.0505,78051.9,0.0
2018-07-10,12.1201,12.1698,11.961,12.1599,51223.28,0.0
2018-07-11,11.961,11.961,11.6627,11.7025,90711.23,0.0
2018-07-12,11.7323,12.13,11.7323,12.0505,102012.18,0.0
2018-07-13,12.0505,12.4283,12.0406,12.2593,110393.64,0.0
2018-07-16,12.1797,12.3189,12.1102,12.1797,64970.32,0.0
2018-07-17,12.1797,12.2096,11.8318,12.0406,95530.87,0.0
2018-07-18,12.0604,12.0903,11.9312,11.961,70399.32,0.0
2018-07-19,11.9908,11.9908,11.7423,11.8616,65821.11,0.0
2018-07-20,11.8119,11.971,11.6528,11.9312,75086.81,0.0
2018-07-23,11.7323,11.9312,11.5931,11.9212,102347.88,0.0
2018-07-24,11.8318,12.0903,11.8019,12.0704,172938.38,0.0
2018-07-25,12.0604,12.1599,11.9809,12.14,117388.14,0.0
2018-07-26,12.14,12.3687,12.1002,12.1797,179510.53,0.0
2018-07-27,12.0803,12.2792,12.0803,12.2593,105122.41,0.0
2018-07-30,12.2195,12.2593,12.0306,12.0903,96795.4,0.0
2018-07-31,12.0505,12.2593,12.0505,12.2295,63597.71,0.0
2018-08-01,12.2295,12.2792,11.9411,11.961,82567.62,0.0
2018-08-02,11.961,12.1201,11.7025,12.1102,106615.97,0.0
2018-08-03,12.0803,12.1499,11.8715,12.0306,77008.4,0.0
2018-08-06,11.9809,11.9809,11.6329,11.6727,68304.68,0.0
2018-08-07,11.6826,11.9312,11.4838,11.9014,80140.64,0.0
2018-08-08,11.8616,12.0903,11.8019,11.8715,59374.22,0.0
2018-08-09,11.8119,12.2991,11.8119,12.2394,103708.0,0.0
2018-08-10,12.13,12.3189,12.1201,12.2792,62190.0,0.0
2018-08-13,12.0903,12.6769,12.0903,12.5576,129202.58,0.0
2018-08-14,12.5277,12.6769,12.3786,12.4681,69455.39,0.0
2018-08-15,12.4283,12.5476,12.2295,12.3587,68988.0,0.0
2018-08-16,12.309,12.5675,12.1897,12.2991,82426.0,0.0
2018-08-17,12.3885,12.4581,11.9014,11.9411,52803.98,0.0
2018-08-20,11.9411,12.0903,11.7522,12.0903,50265.48,0.0
2018-08-21,12.0704,12.1996,12.0406,12.0903,45608.12,0.0
2018-08-22,12.0803,12.13,11.9113,11.961,33353.27,0.0
2018-08-23,11.961,12.0306,11.8318,11.9212,36289.25,0.0
2018-08-24,11.8417,12.0604,11.792,12.0107,34142.35,0.0
2018-08-27,12.0604,12.2195,11.971,12.1996,50019.0,0.0
2018-08-28,12.1996,12.2295,12.0107,12.0704,45333.01,0.0
2018-08-29,12.0704,12.14,11.8616,11.9411,41186.42,0.0
2018-08-30,11.7224,11.9411,11.6727,11.792,51147.73,0.0
2018-08-31,11.7622,11.792,11.6031,11.6627,48414.0,0.0
2018-09-03,11.5931,11.7124,11.5931,11.6826,30396.09,0.0
2018-09-04,11.6926,11.8019,11.6727,11.8019,30872.62,0.0
2018-09-05,11.782,11.9113,11.6826,11.7323,30494.08,0.0
2018-09-06,11.6926,11.8119,11.613,11.6528,27021.33,0.0
2018-09-07,11.6329,11.782,11.6329,11.6826,28060.2,0.0
2018-09-10,12.2096,12.2493,11.9113,11.971,122948.5,0.0
2018-09-11,12.0704,12.1599,11.9212,12.0406,72447.34,0.0
2018-09-12,12.0207,12.1599,11.8616,12.0604,51636.6,0.0
2018-09-13,12.13,12.1897,11.9908,12.0406,61790.57,0.0
2018-09-14,12.0207,12.3885,11.9511,12.2991,111802.04,0.0
2018-09-17,12.1897,12.2792,11.8417,11.9212,72392.2,0.0
2018-09-18,11.8715,12.0505,11.8417,12.0306,48641.78,0.0
2018-09-19,12.0008,12.2096,11.961,12.1499,67562.31,0.0
2018-09-20,12.1499,12.3289,12.1499,12.2295,59374.16,0.0
2018-09-21,12.2692,12.4681,12.1499,12.4482,77792.48,0.0
2018-09-25,12.3587,12.4084,12.2792,12.3985,38048.77,0.0
2018-09-26,12.3885,12.5675,12.3388,12.4283,64400.19,0.0
2018-09-27,12.4581,12.6769,12.3786,12.5277,76218.1,0.0
2018-09-28,12.6371,12.9056,12.4681,12.9056,105550.02,0.0
2018-10-08,12.6371,12.8658,12.4283,12.5079,101353.61,0.0
2018-10-09,12.5973,12.6073,12.2493,12.2991,64792.37,0.0
2018-10-10,12.3786,12.4979,12.2295,12.3388,42981.38,0.0
2018-10-11,11.9212,12.1002,11.4937,11.613,103030.64,0.0
2018-10-12,11.613,11.782,11.1755,11.6329,101021.73,0.0
2018-10-15,11.6926,11.8616,11.3744,11.4639,56406.79,0.0
2018-10-16,11.4639,11.5633,10.917,10.9667,67509.08,0.0
2018-10-17,11.096,11.1557,10.3006,10.5989,92592.89,0.0
2018-10-18,10.5492,10.7281,10.3105,10.5989,74835.54,0.0
2018-10-19,10.5492,11.0363,10.4,10.8872,71801.71,0.0
2018-10-22,11.1059,11.792,11.0165,11.6428,113728.03,0.0
2018-10-23,11.6428,11.6926,11.2253,11.2352,76814.11,0.0
2018-10-24,11.2849,11.4738,11.1358,11.2849,41943.44,0.0
2018-10-25,10.9369,11.2253,10.7977,11.1159,58517.36,0.0
2018-10-26,11.2949,11.3943,11.0463,11.1159,41454.76,0.0
2018-10-29,11.7025,11.8119,11.2253,11.3147,96438.79,0.0
2018-10-30,11.0662,11.5136,10.9568,11.3943,73908.05,0.0
2018-10-31,11.3943,11.5732,11.3147,11.5036,63401.25,0.0
2018-11-01,11.5136,11.7522,11.5036,11.6826,80568.3,0.0
2018-11-02,11.8119,12.0704,11.8119,12.0306,105144.68,0.0
2018-11-05,12.0207,12.0704,11.782,11.9113,68595.0,0.0
2018-11-06,11.8516,11.9312,11.5235,11.6627,103693.48,0.0
2018-11-07,11.6926,11.8616,11.5534,11.6031,83276.79,0.0
2018-11-08,11.7124,11.8119,11.4241,11.4937,55964.45,0.0
2018-11-09,11.5335,11.5335,11.0264,11.1059,161613.09,0.0
2018-11-12,11.0662,11.4738,11.0264,11.4539,125933.26,0.0
2018-11-13,11.3048,11.9014,11.3048,11.7721,138296.92,0.0
2018-11-14,11.7323,11.9014,11.4838,11.5633,112469.65,0.0
2018-11-15,11.5335,11.7025,11.4838,11.7025,68757.77,0.0
2018-11-16,11.6826,11.9212,11.5534,11.8715,129697.72,0.0
2018-11-19,11.782,11.8218,11.623,11.7224,103303.0,0.0
2018-11-20,11.613,11.6926,11.4341,11.4341,88063.0,0.0
2018-11-21,11.3147,11.4738,11.2849,11.4042,62890.0,0.0
2018-11-22,11.5434,11.6826,11.4341,11.5434,66297.98,0.0
2018-11-23,11.5335,11.6031,11.1059,11.1557,73731.48,0.0
2018-11-26,11.1656,11.3147,11.0662,11.1954,48950.0,0.0
2018-11-27,11.2054,11.275,11.1258,11.1755,43874.15,0.0
2018-11-28,11.1755,11.2949,11.0363,11.265,42000.28,0.0
2018-11-29,11.3048,11.3843,11.1755,11.1954,51659.76,0.0
2018-11-30,11.1358,11.275,11.0761,11.2551,30902.71,0.0
2018-12-03,11.2352,11.4738,10.7182,11.3147,294243.75,0.0
2018-12-04,11.1258,11.3048,11.0662,11.265,121482.95,0.0
2018-12-05,11.096,11.4341,11.0363,11.2949,90816.5,0.0
2018-12-06,11.2551,11.3147,11.0264,11.0562,91946.03,0.0
2018-12-07,11.0264,11.0861,10.569,10.5989,159277.12,0.0
2018-12-10,10.5293,10.5392,10.3105,10.3205,79197.6,0.0
2018-12-11,10.3404,10.4994,10.3404,10.4895,50766.86,0.0
2018-12-12,10.5293,10.5889,10.3304,10.3801,71599.37,0.0
2018-12-13,10.3602,10.4696,10.3006,10.4,73217.12,0.0
2018-12-14,10.3602,10.3901,9.9824,10.0421,78952.0,0.0
2018-12-17,9.9924,10.1017,9.7935,9.8929,70799.84,0.0
2018-12-18,9.8929,9.9725,9.6742,9.714,85029.84,0.0
2018-12-19,9.7339,9.7836,9.5648,9.6444,68923.55,0.0
2018-12-20,9.6245,9.8134,9.5947,9.7438,50210.0,0.0
2018-12-21,9.7438,9.7438,9.6543,9.6841,30030.14,0.0
2018-12-24,9.6941,9.8333,9.6742,9.8035,36261.87,0.0
2018-12-25,9.7239,9.883,9.535,9.883,64812.0,0.0
2018-12-26,9.7935,10.1514,9.7935,10.1117,105695.16,0.0
2018-12-27,10.1713,10.2608,10.0321,10.0918,74663.17,0.0
2018-12-28,10.0918,10.2012,9.9725,10.0819,53711.0,0.0
2019-01-02,10.062,10.0918,9.5648,9.7438,107819.14,0.0
2019-01-03,9.714,9.7239,9.2964,9.3461,95260.64,0.0
2019-01-04,9.2666,9.5052,9.1274,9.4455,103547.27,0.0
2019-01-07,9.4356,9.4753,9.3362,9.4157,108161.85,0.0
2019-01-08,9.3859,9.4455,9.3362,9.4057,51036.75,0.0
2019-01-09,9.4157,9.6046,9.366,9.4455,99190.38,0.0
2019-01-10,9.4455,9.4753,9.3759,9.3859,55979.2,0.0
2019-01-11,9.3859,9.4356,9.187,9.2765,110073.44,0.0
2019-01-14,9.2566,9.2964,9.1671,9.197,48437.99,0.0
2019-01-15,9.187,9.2964,9.1572,9.2864,81009.34,0.0
2019-01-16,9.2864,9.2864,9.1671,9.197,101630.41,0.0
2019-01-17,9.197,9.2168,8.9484,8.9583,145188.68,0.0
2019-01-18,8.9086,9.6145,8.8688,9.535,330417.25,0.0
2019-01-21,9.4256,9.6643,9.3958,9.5947,171098.81,0.0
2019-01-22,9.5648,9.5947,9.3262,9.366,98457.53,0.0
2019-01-23,9.366,9.366,9.0876,9.1373,114459.7,0.0
2019-01-24,9.1671,9.2964,9.0876,9.2168,59776.1,0.0
2019-01-25,9.2367,9.2467,9.1075,9.1274,62016.01,0.0
2019-01-28,9.187,9.2367,9.0578,9.0776,64756.38,0.0
2019-01-29,9.0478,9.0975,8.7098,8.839,103052.96,0.0
2019-01-30,8.3021,9.2467,8.3021,8.9782,466848.25,0.0
2019-01-31,8.9484,9.3461,8.8788,9.2765,253179.46,0.0
2019-02-01,9.2964,9.4952,9.1771,9.366,150062.61,0.0
2019-02-11,9.3262,9.8631,9.2666,9.7836,159051.98,0.0
2019-02-12,9.7438,10.2409,9.7239,10.0719,238145.43,0.0
2019-02-13,10.0819,10.2608,9.9725,10.0819,171945.26,0.0
2019-02-14,10.1912,10.4796,10.0819,10.4298,173848.94,0.0
2019-02-15,10.3901,10.4796,10.2608,10.3006,89662.42,0.0
2019-02-18,10.3801,10.8574,10.3602,10.7182,159545.46,0.0
2019-02-19,10.7679,10.7679,10.4796,10.6188,126550.8,0.0
2019-02-20,10.4796,10.5193,10.1713,10.3404,204489.54,0.0
2019-02-21,10.3602,10.5591,10.2111,10.2608,129516.91,0.0
2019-02-22,10.2807,10.6983,10.2111,10.6884,158957.72,0.0
2019-02-25,10.6784,11.1855,10.6784,11.1358,265709.48,0.0
2019-02-26,11.1954,11.5235,10.9667,11.0065,279153.26,0.0
2019-02-27,10.9469,11.0861,10.6685,10.758,220972.22,0.0
2019-02-28,10.8176,11.1557,10.8176,10.9071,139964.05,0.0
2019-03-01,11.0065,11.0363,10.6585,10.8673,136553.09,0.0
2019-03-04,10.917,11.2551,10.8872,11.0562,230474.3,0.0
2019-03-05,11.0761,11.4937,10.9966,11.4042,247271.77,0.0
2019-03-06,11.4838,11.4937,11.1855,11.3843,221627.31,0.0
2019-03-07,11.444,11.6826,11.3247,11.5534,219280.02,0.0
2019-03-08,11.2949,11.782,11.1159,11.1557,223434.12,0.0
2019-03-11,11.2153,11.613,11.2054,11.5335,182598.74,0.0
2019-03-12,11.6329,11.7224,11.3346,11.4937,233175.08,0.0
2019-03-13,11.4838,11.5633,11.1358,11.1954,181674.25,0.0
2019-03-14,11.1258,11.275,10.7381,10.8275,196055.59,0.0
2019-03-15,10.8872,11.1059,10.7381,10.9767,163163.55,0.0
2019-03-18,11.0463,11.3943,10.9071,11.3446,185596.08,0.0
2019-03-19,11.3645,11.5036,11.1954,11.2849,123188.16,0.0
2019-03-20,11.2949,11.4241,11.0562,11.4241,166299.85,0.0
2019-03-21,11.3446,11.5235,11.2949,11.4142,201500.94,0.0
2019-03-22,11.3744,11.4738,11.1855,11.4241,136322.44,0.0
2019-03-25,11.2949,11.6826,11.265,11.4042,222587.69,0.0
2019-03-26,11.4142,11.5136,10.8574,10.917,173236.1,0.0
2019-03-27,10.9369,11.1855,10.9071,11.1258,136409.98,0.0
2019-03-28,11.1258,11.4341,11.0165,11.0761,109113.21,0.0
2019-03-29,11.1258,11.4042,10.927,11.3545,184303.79,0.0
2019-04-01,11.4341,12.2096,11.4241,12.1102,440850.44,0.0
2019-04-02,12.3488,12.6371,12.1698,12.4681,448067.39,0.0
2019-04-03,12.4482,12.8061,12.2891,12.4482,309324.47,0.0
2019-04-04,12.4184,12.4979,12.1996,12.488,360097.18,0.0
2019-04-08,12.7067,13.0746,12.4581,12.9453,452859.24,0.0
2019-04-09,12.7465,13.8402,12.5377,13.4723,487607.3,0.0
2019-04-10,13.0845,14.0689,12.9354,13.4027,528887.49,0.0
2019-04-11,13.2834,13.3729,12.7266,12.7465,322635.89,0.0
2019-04-12,12.7465,12.9851,12.5576,12.7266,200804.9,0.0
2019-04-15,12.8658,12.9155,12.2493,12.3388,227677.62,0.0
2019-04-16,12.3289,12.5476,12.0803,12.5277,182876.4,0.0
2019-04-17,12.5476,12.6669,12.2991,12.4084,161096.26,0.0
2019-04-18,12.4482,12.5775,12.3189,12.4184,171010.99,0.0
2019-04-19,12.4482,12.7863,12.3786,12.657,157012.67,0.0
2019-04-22,12.7266,12.7266,12.1599,12.1698,203342.65,0.0
2019-04-23,12.1499,12.2891,11.8815,11.9411,238405.63,0.0
2019-04-24,12.0107,12.0107,11.4341,11.7323,267205.43,0.0
2019-04-25,11.7423,11.792,11.3048,11.3545,148693.3,0.0
2019-04-26,11.3446,11.4738,11.0761,11.1258,199612.02,0.0
2019-04-29,11.1557,11.2849,10.758,11.1656,225092.74,0.0
2019-04-30,11.0861,11.8815,11.0363,11.6826,263195.76,0.0
2019-05-06,11.2352,11.5136,10.8574,11.3545,258048.9,0.0
2019-05-07,11.3744,11.5931,11.2054,11.4341,172386.62,0.0
2019-05-08,11.2451,11.8019,11.1457,11.613,220848.05,0.0
2019-05-09,11.5335,11.5633,10.917,10.9966,206583.05,0.0
2019-05-10,11.1059,11.2849,10.7679,11.1954,203126.08,0.0
2019-05-13,10.9568,11.2253,10.8971,11.0165,113723.6,0.0
2019-05-14,10.8971,11.0363,10.6188,10.6287,162036.1,0.0
2019-05-15,10.7381,10.7778,10.2409,10.4796,248684.9,0.0
2019-05-16,10.5094,10.7977,10.4895,10.7679,163435.39,0.0
2019-05-17,10.758,10.7778,10.2409,10.2906,135381.72,0.0
2019-05-20,10.221,10.221,9.6742,9.883,176587.16,0.0
2019-05-21,9.9228,10.1813,9.8432,10.0421,126191.61,0.0
2019-05-22,10.052,10.1017,9.8929,10.0123,79719.34,0.0
2019-05-23,9.9228,9.9924,9.7637,9.7935,90401.5,0.0
2019-05-24,9.7935,9.9427,9.704,9.8631,87348.34,0.0
2019-05-27,9.8333,10.052,9.7637,10.0123,96814.45,0.0
2019-05-28,9.9924,10.0819,9.9427,10.062,120582.37,0.0
2019-05-29,10.0222,10.3503,9.8929,10.231,125336.38,0.0
2019-05-30,10.231,10.2906,10.0421,10.1813,69547.27,0.0
2019-05-31,10.231,10.2409,9.9526,10.0222,61834.55,0.0
2019-06-03,10.052,10.1514,9.8631,9.9029,86210.02,0.0
2019-06-04,9.9228,10.0123,9.8333,9.8333,52839.9,0.0
2019-06-05,9.9327,9.9824,9.5847,9.6841,86311.35,0.0
2019-06-06,9.6344,9.6444,9.4256,9.4952,80486.09,0.0
2019-06-10,9.5052,9.8134,9.5052,9.6841,67166.33,0.0
2019-06-11,9.704,10.1514,9.704,10.1017,120141.68,0.0
2019-06-12,10.1017,10.1713,9.8532,9.9427,107913.26,0.0
2019-06-13,9.9029,9.9824,9.7935,9.8631,51738.27,0.0
2019-06-14,9.883,9.9327,9.6841,9.6941,73124.75,0.0
2019-06-17,9.7836,9.8929,9.6941,9.7239,52465.25,0.0
2019-06-18,9.7239,9.9824,9.704,9.9526,102289.1,0.0
2019-06-19,10.221,10.3006,9.9824,9.9924,93559.07,0.0
2019-06-20,10.0123,10.2012,9.9725,10.1415,99130.63,0.0
2019-06-21,10.1514,10.5094,10.1415,10.4796,160936.36,0.0
2019-06-24,10.4398,10.5293,10.3801,10.4796,89727.99,0.0
2019-06-25,10.5392,10.5392,10.2409,10.41,81200.19,0.0
2019-06-26,10.4497,10.5094,10.3702,10.4696,66008.7,0.0
2019-06-27,10.4895,10.7679,10.4298,10.7082,92213.44,0.0
2019-06-28,10.6287,10.6685,10.2906,10.4398,94278.75,0.0
2019-07-01,10.6486,10.6983,10.5492,10.6784,84154.93,0.0
2019-07-02,10.6685,10.7977,10.5492,10.579,81298.03,0.0
2019-07-03,10.5591,10.5989,10.4497,10.4994,56802.39,0.0
2019-07-04,10.6386,10.6386,10.4597,10.5193,55252.41,0.0
2019-07-05,10.5392,10.7281,10.5392,10.6685,50693.87,0.0
2019-07-08,10.6685,10.6884,10.1117,10.2111,87099.05,0.0
2019-07-09,10.1912,10.4298,10.1912,10.3702,67901.61,0.0
2019-07-10,10.4298,10.5293,10.3304,10.4,67714.89,0.0
2019-07-11,10.4398,10.6088,10.41,10.4994,67820.39,0.0
2019-07-12,10.5492,10.748,10.4895,10.6585,79699.69,0.0
2019-07-15,10.6685,10.917,10.569,10.917,122442.74,0.0
2019-07-16,10.927,10.9767,10.7281,10.7679,83801.0,0.0
2019-07-17,10.758,10.8275,10.6784,10.7182,50923.0,0.0
2019-07-18,10.6585,10.6884,10.4199,10.5392,67645.61,0.0
2019-07-19,10.5094,10.6685,10.4895,10.5193,58461.63,0.0
2019-07-22,10.5193,10.569,10.3006,10.3205,63864.99,0.0
2019-07-23,10.2012,10.3404,10.2012,10.2409,60950.89,0.0
2019-07-24,10.3404,10.3901,10.2509,10.3503,80270.1,0.0
2019-07-25,10.2906,10.3404,10.2111,10.2708,66768.08,0.0
2019-07-26,10.3006,10.3602,10.1713,10.3404,43186.23,0.0
2019-07-29,10.3602,10.3801,10.2509,10.3602,34190.37,0.0
2019-07-30,10.3105,10.5293,10.3105,10.5193,62142.08,0.0
2019-07-31,10.4597,10.6585,10.4597,10.6486,57642.95,0.0
2019-08-01,10.579,10.5989,10.4298,10.5492,43824.31,0.0
2019-08-02,10.2409,10.4298,10.1912,10.3901,62364.25,0.0
2019-08-05,10.3105,10.3901,10.0222,10.0421,56912.24,0.0
2019-08-06,9.9128,9.9427,9.4455,9.5449,132280.44,0.0
2019-08-07,9.6145,9.6643,9.5449,9.5449,50508.63,0.0
2019-08-08,9.6444,9.6643,9.5549,9.5847,28017.02,0.0
2019-08-09,9.6444,9.6643,9.4256,9.4455,43440.85,0.0
2019-08-12,9.4853,9.7736,9.4157,9.7637,45476.01,0.0
2019-08-13,9.8333,10.0918,9.6941,9.9924,113033.0,0.0
2019-08-14,9.9128,10.062,9.9128,10.0023,75984.14,0.0
